ChromatogramRI		ChromatogramUV		Calibration CurveRI	
18.20500	-0.554	18.20500	0.002	18.20500	0.000
18.20667	-0.539	18.20667	0.001	18.20667	0.000
18.20833	-0.523	18.20833	0.001	18.20833	0.000
18.21000	-0.508	18.21000	0.001	18.21000	0.000
18.21167	-0.503	18.21167	0.001	18.21167	0.000
18.21333	-0.498	18.21333	0.001	18.21332	0.000
18.21500	-0.502	18.21500	0.004	18.21500	0.000
18.21667	-0.502	18.21667	0.005	18.21667	0.000
18.21833	-0.502	18.21833	0.004	18.21833	0.000
18.22000	-0.502	18.22000	0.004	18.22000	0.000
18.22167	-0.482	18.22167	0.004	18.22165	0.000
18.22333	-0.466	18.22333	0.003	18.22333	0.000
18.22500	-0.451	18.22500	0.001	18.22500	0.000
18.22667	-0.441	18.22667	0.000	18.22667	0.000
18.22833	-0.441	18.22833	0.000	18.22833	0.000
18.23000	-0.442	18.23000	0.001	18.23000	0.000
18.23167	-0.443	18.23167	0.003	18.23167	0.000
18.23333	-0.443	18.23333	0.002	18.23333	0.000
18.23500	-0.449	18.23500	0.001	18.23500	0.000
18.23667	-0.445	18.23667	0.001	18.23665	0.000
18.23833	-0.429	18.23833	0.003	18.23833	0.000
18.24000	-0.413	18.24000	0.004	18.24000	0.000
18.24167	-0.403	18.24167	0.004	18.24167	0.000
18.24333	-0.398	18.24333	0.003	18.24333	0.000
18.24500	-0.398	18.24500	0.002	18.24498	0.000
18.24667	-0.399	18.24667	0.002	18.24667	0.000
18.24833	-0.404	18.24833	0.002	18.24833	0.000
18.25000	-0.410	18.25000	0.002	18.25000	0.000
18.25167	-0.410	18.25167	0.002	18.25167	0.000
18.25333	-0.401	18.25333	0.000	18.25333	0.000
18.25500	-0.383	18.25500	0.000	18.25500	0.000
18.25667	-0.368	18.25667	0.000	18.25667	0.000
18.25833	-0.359	18.25833	-0.002	18.25833	0.000
18.26000	-0.354	18.26000	-0.002	18.25998	0.000
18.26167	-0.355	18.26167	-0.003	18.26167	0.000
18.26333	-0.360	18.26333	-0.002	18.26333	0.000
18.26500	-0.360	18.26500	0.000	18.26500	0.000
18.26667	-0.365	18.26667	0.002	18.26667	0.000
18.26833	-0.365	18.26833	0.003	18.26832	0.000
18.27000	-0.359	18.27000	0.003	18.27000	0.000
18.27167	-0.344	18.27167	0.003	18.27167	0.000
18.27333	-0.338	18.27333	0.004	18.27333	0.000
18.27500	-0.333	18.27500	0.005	18.27500	0.000
18.27667	-0.332	18.27667	0.003	18.27667	0.000
18.27833	-0.332	18.27833	0.001	18.27833	0.000
18.28000	-0.347	18.28000	0.001	18.28000	0.000
18.28167	-0.353	18.28167	0.001	18.28167	0.000
18.28333	-0.357	18.28333	0.002	18.28333	0.000
18.28500	-0.352	18.28500	0.001	18.28500	0.000
18.28667	-0.337	18.28667	0.002	18.28667	0.000
18.28833	-0.323	18.28833	0.002	18.28833	0.000
18.29000	-0.313	18.29000	0.003	18.29000	0.000
18.29167	-0.308	18.29167	0.003	18.29165	0.000
18.29333	-0.308	18.29333	0.002	18.29333	0.000
18.29500	-0.308	18.29500	0.002	18.29500	0.000
18.29667	-0.313	18.29667	0.001	18.29667	0.000
18.29833	-0.319	18.29833	0.002	18.29833	0.000
18.30000	-0.324	18.30000	0.002	18.30000	0.000
18.30167	-0.313	18.30167	0.000	18.30167	0.000
18.30333	-0.302	18.30333	0.002	18.30333	0.000
18.30500	-0.292	18.30500	0.002	18.30500	0.000
18.30667	-0.287	18.30667	0.001	18.30667	0.000
18.30833	-0.287	18.30833	0.000	18.30833	0.000
18.31000	-0.293	18.31000	0.000	18.31000	0.000
18.31167	-0.298	18.31167	0.000	18.31167	0.000
18.31333	-0.303	18.31333	0.002	18.31333	0.000
18.31500	-0.298	18.31500	0.003	18.31498	0.000
18.31667	-0.298	18.31667	0.004	18.31667	0.000
18.31833	-0.288	18.31833	0.003	18.31833	0.000
18.32000	-0.278	18.32000	0.004	18.32000	0.000
18.32167	-0.268	18.32167	0.004	18.32167	0.000
18.32333	-0.262	18.32333	0.004	18.32333	0.000
18.32500	-0.261	18.32500	0.005	18.32500	0.000
18.32667	-0.266	18.32667	0.003	18.32667	0.000
18.32833	-0.266	18.32833	0.004	18.32833	0.000
18.33000	-0.275	18.33000	0.005	18.33000	0.000
18.33167	-0.280	18.33167	0.004	18.33167	0.000
18.33333	-0.274	18.33333	0.005	18.33333	0.000
18.33500	-0.263	18.33500	0.006	18.33500	0.000
18.33667	-0.253	18.33667	0.007	18.33667	0.000
18.33833	-0.242	18.33833	0.007	18.33832	0.000
18.34000	-0.242	18.34000	0.006	18.34000	0.000
18.34167	-0.246	18.34167	0.007	18.34167	0.000
18.34333	-0.251	18.34333	0.005	18.34333	0.000
18.34500	-0.256	18.34500	0.004	18.34500	0.000
18.34667	-0.266	18.34667	0.002	18.34665	0.000
18.34833	-0.267	18.34833	0.000	18.34833	0.000
18.35000	-0.257	18.35000	-0.002	18.35000	0.000
18.35167	-0.247	18.35167	-0.003	18.35167	0.000
18.35333	-0.233	18.35333	-0.002	18.35333	0.000
18.35500	-0.218	18.35500	-0.002	18.35500	0.000
18.35667	-0.218	18.35667	-0.005	18.35667	0.000
18.35833	-0.219	18.35833	-0.003	18.35833	0.000
18.36000	-0.219	18.36000	-0.002	18.36000	0.000
18.36167	-0.225	18.36167	0.000	18.36165	0.000
18.36333	-0.225	18.36333	0.001	18.36333	0.000
18.36500	-0.230	18.36500	0.000	18.36500	0.000
18.36667	-0.220	18.36667	0.002	18.36667	0.000
18.36833	-0.211	18.36833	0.000	18.36833	0.000
18.37000	-0.211	18.37000	-0.002	18.36998	0.000
18.37167	-0.207	18.37167	-0.001	18.37167	0.000
18.37333	-0.206	18.37333	-0.001	18.37333	0.000
18.37500	-0.206	18.37500	-0.001	18.37500	0.000
18.37667	-0.206	18.37667	-0.001	18.37667	0.000
18.37833	-0.211	18.37833	-0.001	18.37833	0.000
18.38000	-0.216	18.38000	0.000	18.38000	0.000
18.38167	-0.220	18.38167	0.001	18.38167	0.000
18.38333	-0.215	18.38333	0.003	18.38333	0.000
18.38500	-0.205	18.38500	0.002	18.38498	0.000
18.38667	-0.194	18.38667	0.002	18.38667	0.000
18.38833	-0.188	18.38833	0.005	18.38833	0.000
18.39000	-0.192	18.39000	0.006	18.39000	0.000
18.39167	-0.192	18.39167	0.007	18.39167	0.000
18.39333	-0.201	18.39333	0.008	18.39332	0.000
18.39500	-0.206	18.39500	0.009	18.39500	0.000
18.39667	-0.218	18.39667	0.007	18.39667	0.000
18.39833	-0.212	18.39833	0.006	18.39833	0.000
18.40000	-0.202	18.40000	0.003	18.40000	0.000
18.40167	-0.188	18.40167	0.003	18.40167	0.000
18.40333	-0.177	18.40333	0.001	18.40333	0.000
18.40500	-0.173	18.40500	0.001	18.40500	0.000
18.40667	-0.180	18.40667	0.001	18.40667	0.000
18.40833	-0.186	18.40833	0.000	18.40833	0.000
18.41000	-0.197	18.41000	0.000	18.41000	0.000
18.41167	-0.202	18.41167	0.001	18.41167	0.000
18.41333	-0.202	18.41333	0.000	18.41333	0.000
18.41500	-0.197	18.41500	-0.001	18.41500	0.000
18.41667	-0.181	18.41667	-0.003	18.41665	0.000
18.41833	-0.176	18.41833	-0.004	18.41833	0.000
18.42000	-0.165	18.42000	0.000	18.42000	0.000
18.42167	-0.164	18.42167	0.000	18.42167	0.000
18.42333	-0.169	18.42333	-0.001	18.42333	0.000
18.42500	-0.169	18.42500	0.000	18.42500	0.000
18.42667	-0.179	18.42667	0.000	18.42667	0.000
18.42833	-0.188	18.42833	0.000	18.42833	0.000
18.43000	-0.187	18.43000	-0.001	18.43000	0.000
18.43167	-0.182	18.43167	0.000	18.43167	0.000
18.43333	-0.171	18.43333	0.000	18.43333	0.000
18.43500	-0.162	18.43500	0.001	18.43500	0.000
18.43667	-0.157	18.43667	0.001	18.43667	0.000
18.43833	-0.158	18.43833	0.000	18.43833	0.000
18.44000	-0.163	18.44000	0.000	18.43998	0.000
18.44167	-0.164	18.44167	-0.001	18.44167	0.000
18.44333	-0.174	18.44333	-0.002	18.44333	0.000
18.44500	-0.173	18.44500	-0.003	18.44500	0.000
18.44667	-0.168	18.44667	0.000	18.44667	0.000
18.44833	-0.153	18.44833	0.001	18.44833	0.000
18.45000	-0.153	18.45000	0.001	18.45000	0.000
18.45167	-0.148	18.45167	0.000	18.45167	0.000
18.45333	-0.143	18.45333	0.000	18.45333	0.000
18.45500	-0.148	18.45500	0.000	18.45500	0.000
18.45667	-0.148	18.45667	0.001	18.45667	0.000
18.45833	-0.154	18.45833	0.000	18.45833	0.000
18.46000	-0.154	18.46000	-0.003	18.46000	0.000
18.46167	-0.154	18.46167	-0.003	18.46167	0.000
18.46333	-0.150	18.46333	-0.002	18.46332	0.000
18.46500	-0.139	18.46500	-0.002	18.46500	0.000
18.46667	-0.135	18.46667	-0.003	18.46667	0.000
18.46833	-0.130	18.46833	-0.001	18.46833	0.000
18.47000	-0.130	18.47000	-0.002	18.47000	0.000
18.47167	-0.126	18.47167	-0.001	18.47165	0.000
18.47333	-0.131	18.47333	-0.001	18.47333	0.000
18.47500	-0.136	18.47500	-0.002	18.47500	0.000
18.47667	-0.141	18.47667	-0.001	18.47667	0.000
18.47833	-0.142	18.47833	0.000	18.47833	0.000
18.48000	-0.131	18.48000	0.002	18.48000	0.000
18.48167	-0.120	18.48167	0.002	18.48167	0.000
18.48333	-0.115	18.48333	0.002	18.48333	0.000
18.48500	-0.114	18.48500	0.002	18.48500	0.000
18.48667	-0.119	18.48667	0.005	18.48665	0.000
18.48833	-0.128	18.48833	0.003	18.48833	0.000
18.49000	-0.132	18.49000	0.002	18.49000	0.000
18.49167	-0.136	18.49167	0.001	18.49167	0.000
18.49333	-0.142	18.49333	0.000	18.49333	0.000
18.49500	-0.142	18.49500	0.001	18.49498	0.000
18.49667	-0.133	18.49667	0.005	18.49667	0.000
18.49833	-0.124	18.49833	0.004	18.49833	0.000
18.50000	-0.114	18.50000	0.004	18.50000	0.000
18.50167	-0.114	18.50167	0.002	18.50167	0.000
18.50333	-0.119	18.50333	0.001	18.50333	0.000
18.50500	-0.128	18.50500	0.002	18.50500	0.000
18.50667	-0.129	18.50667	0.001	18.50667	0.000
18.50833	-0.135	18.50833	0.000	18.50833	0.000
18.51000	-0.140	18.51000	0.001	18.50998	0.000
18.51167	-0.135	18.51167	0.001	18.51167	0.000
18.51333	-0.125	18.51333	0.001	18.51333	0.000
18.51500	-0.120	18.51500	0.001	18.51500	0.000
18.51667	-0.115	18.51667	0.001	18.51667	0.000
18.51833	-0.116	18.51833	0.002	18.51832	0.000
18.52000	-0.121	18.52000	0.003	18.52000	0.000
18.52167	-0.126	18.52167	0.000	18.52167	0.000
18.52333	-0.126	18.52333	0.000	18.52333	0.000
18.52500	-0.130	18.52500	0.000	18.52500	0.000
18.52667	-0.135	18.52667	-0.002	18.52667	0.000
18.52833	-0.134	18.52833	-0.003	18.52833	0.000
18.53000	-0.124	18.53000	-0.003	18.53000	0.000
18.53167	-0.114	18.53167	-0.004	18.53167	0.000
18.53333	-0.109	18.53333	-0.004	18.53333	0.000
18.53500	-0.105	18.53500	-0.004	18.53500	0.000
18.53667	-0.110	18.53667	-0.004	18.53667	0.000
18.53833	-0.115	18.53833	-0.003	18.53833	0.000
18.54000	-0.126	18.54000	-0.002	18.54000	0.000
18.54167	-0.136	18.54167	0.000	18.54165	0.000
18.54333	-0.141	18.54333	0.000	18.54333	0.000
18.54500	-0.136	18.54500	0.001	18.54500	0.000
18.54667	-0.122	18.54667	0.000	18.54667	0.000
18.54833	-0.113	18.54833	0.001	18.54833	0.000
18.55000	-0.108	18.55000	-0.001	18.55000	0.000
18.55167	-0.108	18.55167	0.000	18.55167	0.000
18.55333	-0.108	18.55333	0.001	18.55333	0.000
18.55500	-0.107	18.55500	0.002	18.55500	0.000
18.55667	-0.106	18.55667	0.001	18.55667	0.000
18.55833	-0.115	18.55833	0.001	18.55833	0.000
18.56000	-0.114	18.56000	0.000	18.56000	0.000
18.56167	-0.109	18.56167	0.000	18.56167	0.000
18.56333	-0.103	18.56333	0.000	18.56333	0.000
18.56500	-0.098	18.56500	0.000	18.56498	0.000
18.56667	-0.098	18.56667	-0.001	18.56667	0.000
18.56833	-0.103	18.56833	-0.001	18.56833	0.000
18.57000	-0.108	18.57000	-0.005	18.57000	0.000
18.57167	-0.118	18.57167	-0.007	18.57167	0.000
18.57333	-0.127	18.57333	-0.005	18.57333	0.000
18.57500	-0.126	18.57500	-0.002	18.57500	0.000
18.57667	-0.116	18.57667	-0.001	18.57667	0.000
18.57833	-0.111	18.57833	-0.001	18.57833	0.000
18.58000	-0.100	18.58000	0.000	18.58000	0.000
18.58167	-0.095	18.58167	0.001	18.58167	0.000
18.58333	-0.099	18.58333	0.003	18.58333	0.000
18.58500	-0.103	18.58500	0.002	18.58500	0.000
18.58667	-0.102	18.58667	0.001	18.58667	0.000
18.58833	-0.107	18.58833	0.000	18.58832	0.000
18.59000	-0.111	18.59000	-0.001	18.59000	0.000
18.59167	-0.117	18.59167	0.000	18.59167	0.000
18.59333	-0.112	18.59333	0.001	18.59333	0.000
18.59500	-0.107	18.59500	0.000	18.59500	0.000
18.59667	-0.107	18.59667	0.001	18.59665	0.000
18.59833	-0.098	18.59833	0.000	18.59833	0.000
18.60000	-0.098	18.60000	-0.001	18.60000	0.000
18.60167	-0.103	18.60167	0.000	18.60167	0.000
18.60333	-0.107	18.60333	0.000	18.60333	0.000
18.60500	-0.108	18.60500	0.001	18.60500	0.000
18.60667	-0.108	18.60667	0.003	18.60667	0.000
18.60833	-0.103	18.60833	0.002	18.60833	0.000
18.61000	-0.097	18.61000	0.002	18.61000	0.000
18.61167	-0.093	18.61167	0.003	18.61165	0.000
18.61333	-0.093	18.61333	0.004	18.61333	0.000
18.61500	-0.088	18.61500	0.002	18.61500	0.000
18.61667	-0.088	18.61667	0.001	18.61667	0.000
18.61833	-0.093	18.61833	0.003	18.61833	0.000
18.62000	-0.098	18.62000	0.004	18.61998	0.000
18.62167	-0.108	18.62167	0.004	18.62167	0.000
18.62333	-0.113	18.62333	0.003	18.62333	0.000
18.62500	-0.113	18.62500	0.001	18.62500	0.000
18.62667	-0.103	18.62667	0.001	18.62667	0.000
18.62833	-0.093	18.62833	0.002	18.62833	0.000
18.63000	-0.089	18.63000	0.000	18.63000	0.000
18.63167	-0.084	18.63167	0.000	18.63167	0.000
18.63333	-0.085	18.63333	-0.002	18.63333	0.000
18.63500	-0.091	18.63500	-0.003	18.63498	0.000
18.63667	-0.096	18.63667	-0.002	18.63667	0.000
18.63833	-0.107	18.63833	-0.002	18.63833	0.000
18.64000	-0.102	18.64000	-0.001	18.64000	0.000
18.64167	-0.092	18.64167	-0.001	18.64167	0.000
18.64333	-0.087	18.64333	0.000	18.64332	0.000
18.64500	-0.082	18.64500	0.000	18.64500	0.000
18.64667	-0.082	18.64667	0.000	18.64667	0.000
18.64833	-0.087	18.64833	-0.001	18.64833	0.000
18.65000	-0.092	18.65000	-0.001	18.65000	0.000
18.65167	-0.098	18.65167	-0.002	18.65167	0.000
18.65333	-0.103	18.65333	-0.002	18.65333	0.000
18.65500	-0.112	18.65500	0.000	18.65500	0.000
18.65667	-0.112	18.65667	-0.001	18.65667	0.000
18.65833	-0.103	18.65833	-0.001	18.65833	0.000
18.66000	-0.094	18.66000	-0.002	18.66000	0.000
18.66167	-0.089	18.66167	-0.003	18.66167	0.000
18.66333	-0.084	18.66333	-0.002	18.66333	0.000
18.66500	-0.090	18.66500	-0.003	18.66500	0.000
18.66667	-0.084	18.66667	-0.002	18.66665	0.000
18.66833	-0.090	18.66833	-0.002	18.66833	0.000
18.67000	-0.089	18.67000	-0.001	18.67000	0.000
18.67167	-0.099	18.67167	-0.002	18.67167	0.000
18.67333	-0.094	18.67333	-0.002	18.67333	0.000
18.67500	-0.084	18.67500	0.000	18.67500	0.000
18.67667	-0.068	18.67667	0.002	18.67667	0.000
18.67833	-0.068	18.67833	0.002	18.67833	0.000
18.68000	-0.068	18.68000	0.001	18.68000	0.000
18.68167	-0.072	18.68167	0.000	18.68167	0.000
18.68333	-0.083	18.68333	0.001	18.68333	0.000
18.68500	-0.093	18.68500	-0.001	18.68500	0.000
18.68667	-0.098	18.68667	-0.001	18.68667	0.000
18.68833	-0.098	18.68833	-0.002	18.68833	0.000
18.69000	-0.093	18.69000	-0.002	18.68998	0.000
18.69167	-0.083	18.69167	-0.003	18.69167	0.000
18.69333	-0.072	18.69333	-0.002	18.69333	0.000
18.69500	-0.073	18.69500	-0.002	18.69500	0.000
18.69667	-0.073	18.69667	-0.002	18.69667	0.000
18.69833	-0.073	18.69833	-0.001	18.69833	0.000
18.70000	-0.078	18.70000	0.000	18.70000	0.000
18.70167	-0.083	18.70167	0.000	18.70167	0.000
18.70333	-0.088	18.70333	0.000	18.70333	0.000
18.70500	-0.083	18.70500	0.000	18.70500	0.000
18.70667	-0.077	18.70667	-0.002	18.70667	0.000
18.70833	-0.062	18.70833	-0.002	18.70833	0.000
18.71000	-0.057	18.71000	-0.004	18.71000	0.000
18.71167	-0.052	18.71167	-0.004	18.71167	0.000
18.71333	-0.047	18.71333	-0.003	18.71332	0.000
18.71500	-0.053	18.71500	-0.002	18.71500	0.000
18.71667	-0.058	18.71667	-0.001	18.71667	0.000
18.71833	-0.068	18.71833	0.000	18.71833	0.000
18.72000	-0.079	18.72000	-0.002	18.72000	0.000
18.72167	-0.073	18.72167	-0.001	18.72165	0.000
18.72333	-0.067	18.72333	-0.002	18.72333	0.000
18.72500	-0.062	18.72500	0.000	18.72500	0.000
18.72667	-0.057	18.72667	-0.002	18.72667	0.000
18.72833	-0.057	18.72833	-0.001	18.72833	0.000
18.73000	-0.067	18.73000	0.000	18.73000	0.000
18.73167	-0.077	18.73167	-0.001	18.73167	0.000
18.73333	-0.082	18.73333	-0.003	18.73333	0.000
18.73500	-0.088	18.73500	-0.002	18.73500	0.000
18.73667	-0.088	18.73667	-0.002	18.73665	0.000
18.73833	-0.077	18.73833	-0.001	18.73833	0.000
18.74000	-0.071	18.74000	0.000	18.74000	0.000
18.74167	-0.056	18.74167	-0.001	18.74167	0.000
18.74333	-0.051	18.74333	-0.001	18.74333	0.000
18.74500	-0.050	18.74500	-0.001	18.74498	0.000
18.74667	-0.055	18.74667	-0.002	18.74667	0.000
18.74833	-0.065	18.74833	0.000	18.74833	0.000
18.75000	-0.077	18.75000	0.000	18.75000	0.000
18.75167	-0.082	18.75167	0.000	18.75167	0.000
18.75333	-0.087	18.75333	0.000	18.75333	0.000
18.75500	-0.083	18.75500	-0.001	18.75500	0.000
18.75667	-0.077	18.75667	0.000	18.75667	0.000
18.75833	-0.067	18.75833	0.000	18.75833	0.000
18.76000	-0.062	18.76000	0.000	18.75998	0.000
18.76167	-0.068	18.76167	0.001	18.76167	0.000
18.76333	-0.069	18.76333	0.000	18.76333	0.000
18.76500	-0.075	18.76500	0.001	18.76500	0.000
18.76667	-0.084	18.76667	0.000	18.76667	0.000
18.76833	-0.090	18.76833	0.000	18.76832	0.000
18.77000	-0.090	18.77000	0.000	18.77000	0.000
18.77167	-0.073	18.77167	0.000	18.77167	0.000
18.77333	-0.062	18.77333	-0.001	18.77333	0.000
18.77500	-0.051	18.77500	-0.002	18.77500	0.000
18.77667	-0.045	18.77667	-0.002	18.77667	0.000
18.77833	-0.045	18.77833	-0.002	18.77833	0.000
18.78000	-0.055	18.78000	-0.002	18.78000	0.000
18.78167	-0.065	18.78167	-0.002	18.78167	0.000
18.78333	-0.075	18.78333	0.000	18.78333	0.000
18.78500	-0.080	18.78500	0.000	18.78500	0.000
18.78667	-0.079	18.78667	0.001	18.78667	0.000
18.78833	-0.069	18.78833	0.002	18.78833	0.000
18.79000	-0.059	18.79000	0.002	18.79000	0.000
18.79167	-0.053	18.79167	0.001	18.79165	0.000
18.79333	-0.054	18.79333	0.000	18.79333	0.000
18.79500	-0.053	18.79500	0.000	18.79500	0.000
18.79667	-0.059	18.79667	0.002	18.79667	0.000
18.79833	-0.065	18.79833	0.003	18.79833	0.000
18.80000	-0.070	18.80000	0.001	18.80000	0.000
18.80167	-0.075	18.80167	0.000	18.80167	0.000
18.80333	-0.065	18.80333	-0.001	18.80333	0.000
18.80500	-0.060	18.80500	-0.002	18.80500	0.000
18.80667	-0.051	18.80667	-0.002	18.80667	0.000
18.80833	-0.050	18.80833	-0.004	18.80833	0.000
18.81000	-0.055	18.81000	-0.004	18.81000	0.000
18.81167	-0.054	18.81167	-0.005	18.81167	0.000
18.81333	-0.065	18.81333	-0.004	18.81333	0.000
18.81500	-0.070	18.81500	-0.004	18.81498	0.000
18.81667	-0.080	18.81667	-0.002	18.81667	0.000
18.81833	-0.080	18.81833	-0.001	18.81833	0.000
18.82000	-0.070	18.82000	-0.002	18.82000	0.000
18.82167	-0.065	18.82167	-0.001	18.82167	0.000
18.82333	-0.054	18.82333	-0.002	18.82333	0.000
18.82500	-0.049	18.82500	-0.004	18.82500	0.000
18.82667	-0.054	18.82667	-0.002	18.82667	0.000
18.82833	-0.059	18.82833	-0.001	18.82833	0.000
18.83000	-0.065	18.83000	-0.002	18.83000	0.000
18.83167	-0.070	18.83167	-0.003	18.83167	0.000
18.83333	-0.075	18.83333	-0.003	18.83333	0.000
18.83500	-0.075	18.83500	-0.004	18.83500	0.000
18.83667	-0.065	18.83667	-0.002	18.83667	0.000
18.83833	-0.054	18.83833	-0.002	18.83832	0.000
18.84000	-0.054	18.84000	-0.003	18.84000	0.000
18.84167	-0.054	18.84167	-0.002	18.84167	0.000
18.84333	-0.053	18.84333	-0.002	18.84333	0.000
18.84500	-0.064	18.84500	-0.001	18.84500	0.000
18.84667	-0.069	18.84667	-0.002	18.84665	0.000
18.84833	-0.073	18.84833	-0.002	18.84833	0.000
18.85000	-0.072	18.85000	-0.001	18.85000	0.000
18.85167	-0.072	18.85167	0.000	18.85167	0.000
18.85333	-0.067	18.85333	0.000	18.85333	0.000
18.85500	-0.052	18.85500	-0.001	18.85500	0.000
18.85667	-0.046	18.85667	-0.003	18.85667	0.000
18.85833	-0.046	18.85833	-0.003	18.85833	0.000
18.86000	-0.053	18.86000	-0.002	18.86000	0.000
18.86167	-0.058	18.86167	-0.003	18.86165	0.000
18.86333	-0.070	18.86333	-0.004	18.86333	0.000
18.86500	-0.076	18.86500	-0.002	18.86500	0.000
18.86667	-0.076	18.86667	0.000	18.86667	0.000
18.86833	-0.071	18.86833	-0.002	18.86833	0.000
18.87000	-0.060	18.87000	0.000	18.86998	0.000
18.87167	-0.055	18.87167	0.000	18.87167	0.000
18.87333	-0.056	18.87333	-0.001	18.87333	0.000
18.87500	-0.051	18.87500	-0.004	18.87500	0.000
18.87667	-0.061	18.87667	-0.006	18.87667	0.000
18.87833	-0.066	18.87833	-0.007	18.87833	0.000
18.88000	-0.072	18.88000	-0.007	18.88000	0.000
18.88167	-0.078	18.88167	-0.006	18.88167	0.000
18.88333	-0.079	18.88333	-0.003	18.88333	0.000
18.88500	-0.074	18.88500	-0.001	18.88498	0.000
18.88667	-0.069	18.88667	-0.003	18.88667	0.000
18.88833	-0.059	18.88833	-0.005	18.88833	0.000
18.89000	-0.059	18.89000	-0.006	18.89000	0.000
18.89167	-0.059	18.89167	-0.006	18.89167	0.000
18.89333	-0.068	18.89333	-0.005	18.89332	0.000
18.89500	-0.073	18.89500	-0.004	18.89500	0.000
18.89667	-0.084	18.89667	-0.004	18.89667	0.000
18.89833	-0.083	18.89833	-0.004	18.89833	0.000
18.90000	-0.072	18.90000	-0.005	18.90000	0.000
18.90167	-0.067	18.90167	-0.005	18.90167	0.000
18.90333	-0.057	18.90333	-0.005	18.90333	0.000
18.90500	-0.047	18.90500	-0.006	18.90500	0.000
18.90667	-0.048	18.90667	-0.006	18.90667	0.000
18.90833	-0.053	18.90833	-0.004	18.90833	0.000
18.91000	-0.058	18.91000	-0.004	18.91000	0.000
18.91167	-0.063	18.91167	-0.002	18.91167	0.000
18.91333	-0.073	18.91333	0.000	18.91333	0.000
18.91500	-0.078	18.91500	0.000	18.91500	0.000
18.91667	-0.073	18.91667	0.000	18.91665	0.000
18.91833	-0.062	18.91833	0.000	18.91833	0.000
18.92000	-0.057	18.92000	-0.002	18.92000	0.000
18.92167	-0.047	18.92167	-0.002	18.92167	0.000
18.92333	-0.051	18.92333	-0.002	18.92333	0.000
18.92500	-0.052	18.92500	-0.002	18.92500	0.000
18.92667	-0.058	18.92667	-0.002	18.92667	0.000
18.92833	-0.063	18.92833	-0.001	18.92833	0.000
18.93000	-0.069	18.93000	-0.002	18.93000	0.000
18.93167	-0.069	18.93167	-0.004	18.93167	0.000
18.93333	-0.065	18.93333	-0.001	18.93333	0.000
18.93500	-0.050	18.93500	0.000	18.93500	0.000
18.93667	-0.045	18.93667	0.000	18.93667	0.000
18.93833	-0.041	18.93833	-0.001	18.93833	0.000
18.94000	-0.046	18.94000	-0.002	18.93998	0.000
18.94167	-0.055	18.94167	-0.003	18.94167	0.000
18.94333	-0.065	18.94333	-0.002	18.94333	0.000
18.94500	-0.065	18.94500	-0.001	18.94500	0.000
18.94667	-0.075	18.94667	-0.001	18.94667	0.000
18.94833	-0.076	18.94833	-0.001	18.94833	0.000
18.95000	-0.066	18.95000	-0.001	18.95000	0.000
18.95167	-0.051	18.95167	-0.002	18.95167	0.000
18.95333	-0.046	18.95333	-0.002	18.95333	0.000
18.95500	-0.035	18.95500	-0.003	18.95500	0.000
18.95667	-0.040	18.95667	-0.004	18.95667	0.000
18.95833	-0.045	18.95833	-0.003	18.95833	0.000
18.96000	-0.054	18.96000	-0.002	18.96000	0.000
18.96167	-0.059	18.96167	0.000	18.96167	0.000
18.96333	-0.059	18.96333	-0.001	18.96332	0.000
18.96500	-0.055	18.96500	-0.001	18.96500	0.000
18.96667	-0.055	18.96667	0.000	18.96667	0.000
18.96833	-0.050	18.96833	-0.002	18.96833	0.000
