Dataset,Number of Estimators,Max Depth,Min Samples Split,Min Samples Leaf,Max Leaf Nodes,Mean Cross Val Score,STD,"Eval [Library, Ter, Combined]"
Reduced,512,256,2,1,256,0.8693054998823433,0.025992788803919906,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,512,256,2,1,256,0.7850091131087916,0.029271186273277534,"[0.7545454545454545, 0.9629629629629629, 0.8429319371727748]"
Reduced,512,256,2,1,512,0.8693054998823433,0.025992788803919906,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,512,256,2,1,512,0.7850091131087916,0.029271186273277534,"[0.7545454545454545, 0.9629629629629629, 0.8429319371727748]"
Reduced,1024,1,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,4,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,4,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,8,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,8,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,16,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,16,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,32,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,32,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,64,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,64,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,128,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,128,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,256,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,256,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,1,2,1,512,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,1,2,1,512,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,2,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,2,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,2,2,1,4,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,4,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,8,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,8,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,16,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,16,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,32,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,32,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,64,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,64,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,128,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,128,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,256,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,256,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,2,2,1,512,0.7541317759802393,0.01867917792234929,"[0.717948717948718, 0.9135802469135802, 0.85]"
Original,1024,2,2,1,512,0.6807642989975099,0.019582638214690855,"[0.5818181818181818, 0.9135802469135802, 0.7225130890052356]"
Reduced,1024,4,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,4,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,4,2,1,4,0.7622302065129476,0.042439567032461864,"[0.7435897435897436, 0.9012345679012346, 0.85]"
Original,1024,4,2,1,4,0.6869348580402118,0.034492451006876194,"[0.6454545454545455, 0.9012345679012346, 0.7539267015706806]"
Reduced,1024,4,2,1,8,0.8164958183272473,0.05108476179388904,"[0.8461538461538461, 0.9382716049382716, 0.9083333333333333]"
Original,1024,4,2,1,8,0.7237563741469638,0.029648930487548734,"[0.6454545454545455, 0.9259259259259259, 0.7643979057591623]"
Reduced,1024,4,2,1,16,0.8187180405494695,0.048053903541649214,"[0.8717948717948718, 0.9382716049382716, 0.9166666666666666]"
Original,1024,4,2,1,16,0.7361724189919843,0.02763099440884756,"[0.6727272727272727, 0.9629629629629629, 0.7958115183246073]"
Reduced,1024,4,2,1,32,0.8187180405494695,0.048053903541649214,"[0.8717948717948718, 0.9382716049382716, 0.9166666666666666]"
Original,1024,4,2,1,32,0.7361724189919843,0.02763099440884756,"[0.6727272727272727, 0.9629629629629629, 0.7958115183246073]"
Reduced,1024,4,2,1,64,0.8187180405494695,0.048053903541649214,"[0.8717948717948718, 0.9382716049382716, 0.9166666666666666]"
Original,1024,4,2,1,64,0.7361724189919843,0.02763099440884756,"[0.6727272727272727, 0.9629629629629629, 0.7958115183246073]"
Reduced,1024,4,2,1,128,0.8187180405494695,0.048053903541649214,"[0.8717948717948718, 0.9382716049382716, 0.9166666666666666]"
Original,1024,4,2,1,128,0.7361724189919843,0.02763099440884756,"[0.6727272727272727, 0.9629629629629629, 0.7958115183246073]"
Reduced,1024,4,2,1,256,0.8187180405494695,0.048053903541649214,"[0.8717948717948718, 0.9382716049382716, 0.9166666666666666]"
Original,1024,4,2,1,256,0.7361724189919843,0.02763099440884756,"[0.6727272727272727, 0.9629629629629629, 0.7958115183246073]"
Reduced,1024,4,2,1,512,0.8187180405494695,0.048053903541649214,"[0.8717948717948718, 0.9382716049382716, 0.9166666666666666]"
Original,1024,4,2,1,512,0.7361724189919843,0.02763099440884756,"[0.6727272727272727, 0.9629629629629629, 0.7958115183246073]"
Reduced,1024,8,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,8,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,8,2,1,4,0.7622302065129476,0.042439567032461864,"[0.7435897435897436, 0.9012345679012346, 0.85]"
Original,1024,8,2,1,4,0.6869348580402118,0.034492451006876194,"[0.6454545454545455, 0.9012345679012346, 0.7539267015706806]"
Reduced,1024,8,2,1,8,0.8369039941411602,0.046200279313865014,"[0.8974358974358975, 0.9382716049382716, 0.925]"
Original,1024,8,2,1,8,0.728604875278134,0.03268969738641819,"[0.6727272727272727, 0.9135802469135802, 0.774869109947644]"
Reduced,1024,8,2,1,16,0.8493692333283217,0.03174277681295005,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,8,2,1,16,0.7539797207553653,0.022428512641480495,"[0.6909090909090909, 0.9506172839506173, 0.8010471204188482]"
Reduced,1024,8,2,1,32,0.8669375576589207,0.01922942227065733,"[0.8974358974358975, 0.9629629629629629, 0.9416666666666667]"
Original,1024,8,2,1,32,0.7638275195813009,0.018199527086851443,"[0.7090909090909091, 0.9629629629629629, 0.8167539267015707]"
Reduced,1024,8,2,1,64,0.8669375576589207,0.01922942227065733,"[0.8974358974358975, 0.9629629629629629, 0.9416666666666667]"
Original,1024,8,2,1,64,0.7624813869541356,0.023265834737864918,"[0.7363636363636363, 0.9629629629629629, 0.8324607329842932]"
Reduced,1024,8,2,1,128,0.8669375576589207,0.01922942227065733,"[0.8974358974358975, 0.9629629629629629, 0.9416666666666667]"
Original,1024,8,2,1,128,0.7624813869541356,0.023265834737864918,"[0.7363636363636363, 0.9629629629629629, 0.8324607329842932]"
Reduced,1024,8,2,1,256,0.8669375576589207,0.01922942227065733,"[0.8974358974358975, 0.9629629629629629, 0.9416666666666667]"
Original,1024,8,2,1,256,0.7624813869541356,0.023265834737864918,"[0.7363636363636363, 0.9629629629629629, 0.8324607329842932]"
Reduced,1024,8,2,1,512,0.8669375576589207,0.01922942227065733,"[0.8974358974358975, 0.9629629629629629, 0.9416666666666667]"
Original,1024,8,2,1,512,0.7624813869541356,0.023265834737864918,"[0.7363636363636363, 0.9629629629629629, 0.8324607329842932]"
Reduced,1024,16,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,16,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,16,2,1,4,0.7622302065129476,0.042439567032461864,"[0.7435897435897436, 0.9012345679012346, 0.85]"
Original,1024,16,2,1,4,0.6869348580402118,0.034492451006876194,"[0.6454545454545455, 0.9012345679012346, 0.7539267015706806]"
Reduced,1024,16,2,1,8,0.8369039941411602,0.046200279313865014,"[0.8974358974358975, 0.9382716049382716, 0.925]"
Original,1024,16,2,1,8,0.728604875278134,0.03268969738641819,"[0.6727272727272727, 0.9135802469135802, 0.774869109947644]"
Reduced,1024,16,2,1,16,0.856163033397984,0.02988023040891634,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,16,2,1,16,0.7516405394688157,0.02164040219824325,"[0.6909090909090909, 0.9382716049382716, 0.7958115183246073]"
Reduced,1024,16,2,1,32,0.8668853110549499,0.024313315899416196,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,16,2,1,32,0.7673639887538911,0.02110005801166999,"[0.7272727272727273, 0.9629629629629629, 0.8272251308900523]"
Reduced,1024,16,2,1,64,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,16,2,1,64,0.78612433059687,0.02859733551930929,"[0.7636363636363637, 0.9506172839506173, 0.8429319371727748]"
Reduced,1024,16,2,1,128,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,16,2,1,128,0.7861787037520666,0.029541793380055716,"[0.7545454545454545, 0.9506172839506173, 0.837696335078534]"
Reduced,1024,16,2,1,256,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,16,2,1,256,0.7861787037520666,0.029541793380055716,"[0.7545454545454545, 0.9506172839506173, 0.837696335078534]"
Reduced,1024,16,2,1,512,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,16,2,1,512,0.7861787037520666,0.029541793380055716,"[0.7545454545454545, 0.9506172839506173, 0.837696335078534]"
Reduced,1024,32,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,32,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,32,2,1,4,0.7622302065129476,0.042439567032461864,"[0.7435897435897436, 0.9012345679012346, 0.85]"
Original,1024,32,2,1,4,0.6869348580402118,0.034492451006876194,"[0.6454545454545455, 0.9012345679012346, 0.7539267015706806]"
Reduced,1024,32,2,1,8,0.8369039941411602,0.046200279313865014,"[0.8974358974358975, 0.9382716049382716, 0.925]"
Original,1024,32,2,1,8,0.728604875278134,0.03268969738641819,"[0.6727272727272727, 0.9135802469135802, 0.774869109947644]"
Reduced,1024,32,2,1,16,0.856163033397984,0.02988023040891634,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,32,2,1,16,0.7516405394688157,0.02164040219824325,"[0.6909090909090909, 0.9382716049382716, 0.7958115183246073]"
Reduced,1024,32,2,1,32,0.8668853110549499,0.024313315899416196,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,32,2,1,32,0.7673639887538911,0.02110005801166999,"[0.7272727272727273, 0.9629629629629629, 0.8272251308900523]"
Reduced,1024,32,2,1,64,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,32,2,1,64,0.783696878318375,0.0305226206895686,"[0.7636363636363637, 0.9506172839506173, 0.8429319371727748]"
Reduced,1024,32,2,1,128,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,32,2,1,128,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,32,2,1,256,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,32,2,1,256,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,32,2,1,512,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,32,2,1,512,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,64,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,64,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,64,2,1,4,0.7622302065129476,0.042439567032461864,"[0.7435897435897436, 0.9012345679012346, 0.85]"
Original,1024,64,2,1,4,0.6869348580402118,0.034492451006876194,"[0.6454545454545455, 0.9012345679012346, 0.7539267015706806]"
Reduced,1024,64,2,1,8,0.8369039941411602,0.046200279313865014,"[0.8974358974358975, 0.9382716049382716, 0.925]"
Original,1024,64,2,1,8,0.728604875278134,0.03268969738641819,"[0.6727272727272727, 0.9135802469135802, 0.774869109947644]"
Reduced,1024,64,2,1,16,0.856163033397984,0.02988023040891634,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,64,2,1,16,0.7516405394688157,0.02164040219824325,"[0.6909090909090909, 0.9382716049382716, 0.7958115183246073]"
Reduced,1024,64,2,1,32,0.8668853110549499,0.024313315899416196,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,64,2,1,32,0.7673639887538911,0.02110005801166999,"[0.7272727272727273, 0.9629629629629629, 0.8272251308900523]"
Reduced,1024,64,2,1,64,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,64,2,1,64,0.783696878318375,0.0305226206895686,"[0.7636363636363637, 0.9506172839506173, 0.8429319371727748]"
Reduced,1024,64,2,1,128,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,64,2,1,128,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,64,2,1,256,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,64,2,1,256,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,64,2,1,512,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,64,2,1,512,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,128,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,128,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
Reduced,1024,128,2,1,4,0.7622302065129476,0.042439567032461864,"[0.7435897435897436, 0.9012345679012346, 0.85]"
Original,1024,128,2,1,4,0.6869348580402118,0.034492451006876194,"[0.6454545454545455, 0.9012345679012346, 0.7539267015706806]"
Reduced,1024,128,2,1,8,0.8369039941411602,0.046200279313865014,"[0.8974358974358975, 0.9382716049382716, 0.925]"
Original,1024,128,2,1,8,0.728604875278134,0.03268969738641819,"[0.6727272727272727, 0.9135802469135802, 0.774869109947644]"
Reduced,1024,128,2,1,16,0.856163033397984,0.02988023040891634,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,128,2,1,16,0.7516405394688157,0.02164040219824325,"[0.6909090909090909, 0.9382716049382716, 0.7958115183246073]"
Reduced,1024,128,2,1,32,0.8668853110549499,0.024313315899416196,"[0.8974358974358975, 0.9506172839506173, 0.9333333333333333]"
Original,1024,128,2,1,32,0.7673639887538911,0.02110005801166999,"[0.7272727272727273, 0.9629629629629629, 0.8272251308900523]"
Reduced,1024,128,2,1,64,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,128,2,1,64,0.783696878318375,0.0305226206895686,"[0.7636363636363637, 0.9506172839506173, 0.8429319371727748]"
Reduced,1024,128,2,1,128,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,128,2,1,128,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,128,2,1,256,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,128,2,1,256,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,128,2,1,512,0.8735845484768581,0.02577373893472194,"[0.8717948717948718, 0.9506172839506173, 0.925]"
Original,1024,128,2,1,512,0.7824355071369143,0.03073692925222942,"[0.7727272727272727, 0.9506172839506173, 0.8481675392670157]"
Reduced,1024,256,2,1,2,0.7187849181102998,0.018737963613555696,"[0.48717948717948717, 0.9135802469135802, 0.775]"
Original,1024,256,2,1,2,0.6484890520981293,0.02041335200623698,"[0.509090909090909, 0.9259259259259259, 0.6858638743455497]"
